,#_bank_accounts_open,#_credit_cards_held,#_homes_owned,household_size,average_balance,offer_accepted_Yes,mailer_type_Postcard,overdraft_protection_Yes,own_your_home_Yes,reward_Air Miles,reward_Cash Back,reward_Points,income_level_High,income_level_Low,income_level_Medium,credit_rating_High,credit_rating_Low,credit_rating_Medium
9312,1,1,1,3,1159.0,0,1,0,0,1,0,0,0,0,1,0,1,0
9313,2,1,1,4,1339.25,0,1,0,1,0,1,0,0,1,0,0,1,0
9314,2,1,1,4,1218.5,0,1,0,1,0,1,0,0,0,1,0,0,1
9315,1,2,1,3,1060.75,0,1,0,1,0,1,0,0,1,0,0,0,1
9316,1,4,1,3,619.0,0,0,0,0,0,1,0,0,0,1,1,0,0
9317,1,2,1,5,288.0,0,1,0,0,0,1,0,0,1,0,0,0,1
9318,2,2,1,4,1114.25,0,0,0,1,1,0,0,0,0,1,0,0,1
9319,1,1,1,3,1263.0,0,1,0,1,0,0,1,0,0,1,0,0,1
9320,2,1,1,3,965.25,0,1,0,0,0,0,1,0,0,1,1,0,0
9321,1,3,1,5,1452.25,0,0,0,1,0,1,0,0,0,1,0,0,1
9322,1,2,2,4,662.25,0,1,0,1,0,1,0,0,1,0,0,1,0
9323,1,3,1,4,1503.75,0,1,0,1,0,0,1,1,0,0,0,0,1
9324,1,2,1,3,1196.75,0,1,0,0,0,0,1,0,0,1,0,1,0
9325,1,3,1,4,987.25,0,1,0,0,0,1,0,1,0,0,0,1,0
9326,1,2,1,3,1035.5,0,0,0,1,0,0,1,0,1,0,0,1,0
9327,1,2,1,3,279.75,0,0,0,0,1,0,0,0,0,1,1,0,0
9328,1,2,1,3,260.5,0,0,0,1,1,0,0,0,1,0,1,0,0
9329,2,3,1,1,779.25,0,0,0,0,1,0,0,0,1,0,0,0,1
9330,1,1,1,4,1184.0,0,0,0,0,0,1,0,1,0,0,1,0,0
9331,1,2,2,3,838.0,0,0,0,0,1,0,0,1,0,0,0,1,0
9332,1,2,1,2,692.75,0,0,0,1,0,1,0,1,0,0,0,1,0
9333,1,1,1,3,866.25,0,0,0,1,0,0,1,0,1,0,1,0,0
9334,1,2,1,4,1092.75,0,0,0,1,0,0,1,0,0,1,0,1,0
9335,1,2,1,5,1091.0,0,0,0,1,0,1,0,0,0,1,1,0,0
9336,1,1,1,4,785.5,0,0,0,1,0,0,1,0,0,1,0,0,1
9337,1,3,2,5,1201.25,0,0,0,0,0,0,1,0,0,1,1,0,0
9338,1,1,1,3,687.5,0,1,1,1,0,1,0,0,1,0,0,1,0
9339,1,2,1,5,319.0,0,0,0,1,0,0,1,0,1,0,1,0,0
9340,1,1,1,4,833.75,0,0,0,1,1,0,0,1,0,0,0,1,0
9341,1,1,2,2,1058.25,0,0,0,1,0,1,0,1,0,0,1,0,0
9342,2,1,1,3,1183.75,0,0,0,1,1,0,0,0,1,0,1,0,0
9344,1,1,2,4,920.0,0,1,0,0,0,0,1,1,0,0,1,0,0
9345,1,1,1,4,772.5,0,0,1,1,1,0,0,1,0,0,0,0,1
9346,1,3,1,3,740.75,0,1,0,1,0,0,1,1,0,0,1,0,0
9347,1,2,1,5,1112.25,0,1,1,0,1,0,0,0,0,1,0,1,0
9348,1,2,1,3,680.0,1,0,0,0,0,0,1,0,0,1,0,0,1
9349,1,3,1,2,1001.25,0,0,0,1,1,0,0,1,0,0,0,1,0
9351,1,2,1,5,837.75,0,0,0,0,0,1,0,0,1,0,1,0,0
9352,1,1,1,1,1063.75,0,1,0,1,0,0,1,0,1,0,0,0,1
9353,1,2,1,3,1138.75,0,0,0,1,1,0,0,1,0,0,0,0,1
9356,2,1,2,3,1409.75,0,0,0,1,1,0,0,0,1,0,0,1,0
9357,2,1,1,3,1040.25,0,0,0,0,0,1,0,0,0,1,0,0,1
9358,2,2,1,3,943.25,0,0,0,0,1,0,0,0,0,1,0,1,0
9359,1,3,1,5,932.5,0,1,0,1,0,0,1,1,0,0,0,0,1
9360,1,2,2,3,1166.0,0,1,0,1,0,0,1,0,0,1,0,1,0
9361,1,3,1,4,1178.0,0,0,0,0,0,0,1,0,1,0,0,1,0
9362,1,2,1,4,299.5,0,1,0,1,0,1,0,0,0,1,0,1,0
9363,2,1,1,5,1047.0,0,1,0,1,1,0,0,0,0,1,0,1,0
9364,2,3,1,4,1068.5,0,0,0,0,0,0,1,0,0,1,1,0,0
9365,1,3,1,5,1027.0,0,0,0,1,0,1,0,0,1,0,0,1,0
9367,1,3,1,3,1118.5,0,1,0,0,1,0,0,0,0,1,0,1,0
9368,1,2,1,2,1363.25,0,0,0,0,1,0,0,1,0,0,0,0,1
9369,1,1,1,4,1132.75,0,0,1,1,0,1,0,0,0,1,0,0,1
9370,1,3,2,3,751.5,0,0,0,1,0,0,1,0,0,1,1,0,0
9371,1,1,1,4,1226.75,0,0,0,0,0,0,1,1,0,0,0,1,0
9372,1,1,1,4,1159.25,0,0,0,1,1,0,0,0,1,0,1,0,0
9373,1,2,2,4,1078.75,0,0,1,1,1,0,0,0,1,0,0,1,0
9374,1,3,1,3,661.75,0,0,0,0,1,0,0,0,0,1,0,1,0
9375,1,1,1,3,1172.0,0,1,0,0,0,0,1,0,1,0,0,1,0
9376,2,1,1,5,1067.5,0,1,0,0,0,1,0,0,0,1,1,0,0
9377,1,2,1,5,716.0,0,1,0,1,0,0,1,0,0,1,0,0,1
9378,1,2,1,6,956.25,0,1,0,0,1,0,0,1,0,0,1,0,0
9379,2,2,2,3,718.5,0,1,0,0,0,0,1,0,0,1,0,1,0
9380,1,1,1,2,1147.0,0,1,0,0,0,0,1,1,0,0,0,0,1
9381,1,3,2,5,826.75,0,0,0,1,0,0,1,0,0,1,1,0,0
9382,2,2,2,3,1028.75,0,1,0,1,1,0,0,1,0,0,1,0,0
9383,1,2,1,4,243.5,0,1,0,0,0,0,1,0,1,0,1,0,0
9385,2,3,1,3,622.25,1,0,1,1,1,0,0,0,0,1,0,1,0
9386,1,3,1,3,1210.75,0,0,0,1,0,1,0,0,1,0,1,0,0
9388,1,2,2,4,991.75,0,0,0,1,1,0,0,1,0,0,0,1,0
9389,1,2,1,3,737.25,0,1,0,1,1,0,0,0,1,0,0,0,1
9390,1,1,1,5,1647.75,0,1,0,1,1,0,0,0,0,1,0,0,1
9391,1,2,1,3,739.0,0,0,0,1,0,0,1,1,0,0,0,0,1
9392,2,1,1,5,1125.5,0,0,0,1,1,0,0,1,0,0,0,1,0
9393,1,2,1,2,838.75,0,1,0,1,0,1,0,0,0,1,0,0,1
9394,1,3,1,4,1131.25,0,0,0,0,0,1,0,1,0,0,0,0,1
9395,2,1,2,5,1108.5,0,0,1,0,0,0,1,0,0,1,0,0,1
9401,2,3,1,4,964.5,0,0,0,0,0,1,0,0,0,1,0,0,1
9402,1,1,1,4,1304.0,0,1,0,1,0,0,1,0,0,1,0,0,1
9403,1,3,1,3,1007.0,0,1,0,1,1,0,0,0,0,1,1,0,0
9404,1,1,1,5,1088.25,0,0,0,1,0,1,0,1,0,0,0,1,0
9405,1,3,1,3,1165.0,0,1,1,1,0,1,0,1,0,0,1,0,0
9406,1,2,1,3,1242.0,0,1,0,1,0,0,1,0,0,1,0,1,0
9407,2,2,1,3,963.75,0,0,0,1,0,1,0,0,1,0,0,1,0
9408,1,3,1,3,1065.0,0,1,0,1,1,0,0,0,0,1,1,0,0
9409,1,2,1,2,1036.0,0,0,0,1,0,0,1,0,1,0,0,0,1
9410,2,3,3,3,615.5,0,1,1,0,1,0,0,0,0,1,1,0,0
9411,3,2,2,4,659.25,0,1,0,1,1,0,0,1,0,0,0,1,0
9412,1,1,1,5,1242.75,0,0,1,1,0,0,1,0,1,0,0,0,1
9415,1,2,1,2,243.25,0,0,0,1,0,0,1,0,0,1,1,0,0
9416,1,1,1,4,1377.25,0,0,0,1,0,1,0,1,0,0,0,0,1
9417,1,2,1,3,1131.25,0,1,0,0,0,0,1,1,0,0,0,1,0
9418,1,2,1,2,914.5,0,0,0,0,0,0,1,0,1,0,0,0,1
9419,3,4,1,4,1260.75,0,1,0,1,1,0,0,0,1,0,0,1,0
9420,1,3,2,1,1108.25,0,0,0,0,1,0,0,1,0,0,0,0,1
9421,1,2,1,5,707.25,0,1,0,0,0,1,0,0,0,1,0,0,1
9422,1,2,1,3,956.5,0,1,0,0,0,0,1,0,1,0,0,0,1
9423,1,2,1,3,1102.5,0,1,0,1,1,0,0,0,1,0,1,0,0
9424,1,1,2,3,1275.0,0,1,0,1,1,0,0,1,0,0,0,0,1
9425,2,1,2,3,1026.0,0,0,0,1,1,0,0,0,0,1,0,1,0
9426,1,2,1,4,1054.5,0,1,0,0,0,0,1,0,1,0,0,0,1
9427,2,2,2,5,979.5,0,1,0,0,0,0,1,0,0,1,1,0,0
9428,1,3,1,3,1103.75,0,0,0,1,1,0,0,0,0,1,0,0,1
9430,1,2,1,3,792.25,0,0,0,0,0,0,1,1,0,0,1,0,0
9431,1,1,1,3,699.25,0,1,0,1,0,0,1,0,0,1,0,0,1
9432,1,1,1,4,1192.25,0,1,1,0,0,0,1,0,0,1,1,0,0
9433,1,2,1,2,932.0,0,1,0,1,1,0,0,0,0,1,0,1,0
9436,1,4,1,4,903.5,0,1,0,1,0,0,1,1,0,0,0,1,0
9437,1,2,1,4,333.0,0,0,0,1,0,1,0,1,0,0,1,0,0
9438,1,2,1,3,322.0,0,1,1,0,0,1,0,0,0,1,1,0,0
9439,1,2,2,4,1423.25,0,0,0,0,0,0,1,0,1,0,1,0,0
9440,1,1,3,2,935.0,0,1,0,0,1,0,0,0,0,1,0,0,1
9442,1,1,1,2,254.75,0,1,0,1,0,0,1,1,0,0,1,0,0
9443,1,1,1,4,1050.75,0,0,0,0,0,0,1,0,1,0,1,0,0
9444,1,1,1,3,1249.75,0,0,0,1,1,0,0,0,0,1,0,1,0
9445,2,2,1,4,1096.25,0,0,0,0,1,0,0,0,0,1,0,0,1
9446,1,1,1,4,328.0,0,0,0,1,0,1,0,0,0,1,0,1,0
9447,1,1,1,3,1037.5,0,0,0,1,0,1,0,1,0,0,0,1,0
9448,1,2,1,5,246.25,1,1,0,1,1,0,0,0,0,1,0,1,0
9449,3,1,1,3,1132.25,0,0,0,0,1,0,0,0,0,1,0,1,0
9450,1,1,1,4,766.5,0,1,0,0,0,0,1,0,0,1,0,1,0
9451,1,2,1,3,996.0,0,1,1,0,0,0,1,0,1,0,1,0,0
9452,1,2,1,3,1116.0,0,1,0,1,1,0,0,0,1,0,0,0,1
9453,1,1,1,1,964.75,0,1,1,1,0,0,1,0,1,0,0,0,1
9454,1,2,1,3,635.0,0,0,0,1,0,0,1,0,0,1,0,1,0
9455,1,1,1,4,288.0,0,0,0,0,1,0,0,0,1,0,0,0,1
9456,1,3,1,3,1061.5,0,1,0,1,1,0,0,0,0,1,1,0,0
9457,2,1,1,3,920.75,0,1,0,1,1,0,0,1,0,0,0,0,1
9458,1,3,1,3,990.25,0,0,0,1,1,0,0,0,0,1,0,1,0
9459,2,2,1,4,367.25,0,1,0,1,0,1,0,1,0,0,0,1,0
9461,1,1,1,3,312.0,0,1,0,1,0,0,1,0,0,1,0,0,1
9462,1,2,3,2,251.5,0,0,0,0,0,1,0,0,1,0,1,0,0
9463,1,3,1,3,934.75,0,1,0,1,0,0,1,0,0,1,0,1,0
9464,1,2,1,3,743.5,0,0,0,1,0,0,1,0,0,1,0,1,0
9465,1,2,1,3,1271.25,0,0,0,0,0,0,1,0,0,1,1,0,0
9466,1,2,1,4,796.75,0,0,0,0,0,1,0,0,0,1,0,0,1
9467,1,2,1,4,1319.75,1,0,0,0,1,0,0,0,1,0,0,0,1
9468,1,2,1,6,942.25,0,1,0,1,0,1,0,1,0,0,0,0,1
9469,2,1,1,3,321.25,0,0,0,0,0,1,0,1,0,0,0,1,0
9470,1,2,1,2,1245.75,0,0,0,1,0,1,0,0,0,1,0,1,0
9471,1,1,1,3,1037.5,0,0,0,1,0,0,1,0,1,0,0,1,0
9472,2,2,2,5,876.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9473,1,2,1,3,952.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9474,1,2,2,3,259.75,0,0,1,1,0,0,1,0,0,1,0,0,1
9475,1,1,1,4,784.75,0,0,0,1,0,0,1,1,0,0,0,1,0
9476,1,1,1,3,1071.5,0,1,1,0,0,0,1,0,0,1,1,0,0
9477,1,1,1,4,1449.25,0,0,0,1,1,0,0,0,0,1,0,0,1
9478,1,1,1,2,1023.25,0,0,0,1,0,0,1,0,1,0,0,1,0
9479,1,3,1,4,601.75,0,0,0,1,0,1,0,0,0,1,0,1,0
9480,1,1,1,5,782.25,0,1,0,0,0,1,0,1,0,0,0,0,1
9481,1,2,2,5,840.25,0,0,0,0,1,0,0,0,0,1,0,0,1
9483,1,1,1,4,1301.25,0,1,1,0,0,0,1,1,0,0,1,0,0
9485,1,2,1,3,1485.5,0,1,0,1,1,0,0,0,0,1,0,1,0
9486,1,2,1,3,756.0,0,1,0,1,0,0,1,0,1,0,1,0,0
9487,3,3,1,4,1103.0,0,0,0,1,0,1,0,0,1,0,1,0,0
9488,1,3,1,2,686.0,1,0,0,1,1,0,0,0,0,1,0,1,0
9489,1,2,1,3,989.75,0,1,1,1,0,1,0,1,0,0,1,0,0
9490,1,2,1,6,1059.5,0,0,0,1,0,0,1,0,1,0,1,0,0
9491,1,1,2,3,737.5,0,1,0,0,0,0,1,1,0,0,0,0,1
9492,1,2,2,5,1023.75,0,0,0,0,1,0,0,0,0,1,1,0,0
9493,1,1,1,2,250.0,0,0,0,1,1,0,0,0,0,1,0,0,1
9494,1,2,1,2,780.0,0,0,1,0,0,0,1,0,0,1,1,0,0
9495,1,4,1,4,830.25,0,1,0,1,0,0,1,0,0,1,0,1,0
9496,1,1,1,4,1369.25,0,1,0,1,1,0,0,1,0,0,0,0,1
9497,1,4,1,4,762.0,0,0,0,1,0,1,0,0,1,0,1,0,0
9498,1,3,1,2,292.0,0,1,0,0,0,0,1,0,0,1,0,1,0
9499,2,2,2,4,824.75,0,0,0,0,0,0,1,0,0,1,0,1,0
9500,1,2,1,4,824.75,0,1,1,0,0,0,1,0,0,1,0,0,1
9501,1,1,1,2,988.0,0,1,0,0,1,0,0,0,1,0,0,1,0
9502,2,1,3,3,963.0,0,0,0,0,1,0,0,0,0,1,0,0,1
9503,2,2,1,3,902.25,0,0,0,1,0,1,0,1,0,0,0,0,1
9504,1,2,1,2,1678.25,0,1,0,0,0,0,1,0,0,1,1,0,0
9505,1,3,1,5,1121.75,0,1,0,1,0,0,1,0,1,0,0,1,0
9506,1,1,1,4,1005.25,0,1,0,1,1,0,0,0,1,0,0,1,0
9507,3,2,1,4,1214.5,0,1,0,0,0,1,0,0,0,1,0,1,0
9508,1,2,2,5,929.25,0,0,1,0,1,0,0,1,0,0,0,0,1
9509,1,2,1,6,721.25,0,1,0,0,0,0,1,1,0,0,0,0,1
9511,1,3,1,4,1005.25,0,1,0,1,0,0,1,1,0,0,0,1,0
9512,1,3,1,2,699.75,0,0,0,1,0,0,1,1,0,0,0,0,1
9513,2,1,2,6,833.5,0,1,0,0,0,1,0,0,0,1,1,0,0
9514,1,2,1,1,1255.0,0,0,0,1,0,0,1,0,1,0,1,0,0
9515,1,1,1,2,243.5,0,1,0,0,0,0,1,0,0,1,0,0,1
9516,1,2,1,1,1007.0,0,1,0,1,1,0,0,1,0,0,1,0,0
9517,1,3,1,4,1512.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9518,2,1,1,3,1236.75,0,0,0,0,1,0,0,0,1,0,1,0,0
9519,1,3,1,4,389.5,0,0,0,0,0,0,1,0,1,0,1,0,0
9520,1,2,1,3,764.0,0,0,0,0,0,1,0,0,0,1,1,0,0
9521,1,3,1,4,1122.0,0,1,0,1,0,1,0,0,1,0,1,0,0
9522,2,2,1,4,1219.25,0,1,0,1,1,0,0,0,0,1,1,0,0
9523,1,3,1,2,1144.75,0,1,0,0,1,0,0,0,0,1,1,0,0
9524,1,3,2,2,251.25,0,1,0,1,0,0,1,1,0,0,1,0,0
9525,1,1,1,3,901.0,1,1,0,0,1,0,0,0,1,0,0,1,0
9526,1,1,1,4,987.0,0,1,0,0,0,0,1,0,1,0,1,0,0
9527,1,2,1,5,974.5,0,0,1,1,0,1,0,0,1,0,0,0,1
9528,3,2,1,5,1041.25,0,1,1,1,0,1,0,0,1,0,0,0,1
9529,1,2,2,5,913.0,0,0,0,1,0,0,1,0,0,1,1,0,0
9530,1,1,1,1,946.5,0,1,0,1,0,0,1,0,1,0,0,0,1
9531,1,1,1,2,294.75,0,1,0,1,1,0,0,1,0,0,0,0,1
9532,1,1,2,2,979.75,1,1,0,0,1,0,0,0,1,0,1,0,0
9533,1,3,1,3,718.25,1,1,1,1,1,0,0,0,1,0,0,1,0
9534,1,2,1,5,1078.5,0,0,0,1,1,0,0,0,0,1,0,1,0
9535,1,1,1,4,1245.25,0,0,0,1,0,0,1,1,0,0,1,0,0
9536,1,3,1,3,1042.75,0,1,0,1,0,0,1,1,0,0,0,1,0
9537,1,3,1,3,982.75,0,1,1,1,0,0,1,0,0,1,0,1,0
9538,2,2,1,3,987.5,0,1,0,1,1,0,0,0,0,1,1,0,0
9539,2,3,1,4,1065.0,0,1,0,1,1,0,0,0,0,1,0,1,0
9541,1,3,1,6,887.5,0,1,0,1,1,0,0,1,0,0,0,1,0
9542,2,4,1,4,663.0,0,1,0,0,0,1,0,0,0,1,1,0,0
9543,2,2,1,2,967.75,0,1,0,0,0,0,1,0,0,1,1,0,0
9544,1,3,1,4,303.5,0,0,0,0,0,0,1,0,0,1,0,0,1
9545,1,3,1,3,1295.0,0,0,0,0,0,1,0,1,0,0,0,0,1
9546,1,3,1,4,298.5,0,0,0,1,0,0,1,1,0,0,1,0,0
9547,1,3,1,4,1204.75,0,0,0,1,0,0,1,0,1,0,1,0,0
9548,1,1,1,3,975.0,0,0,0,0,0,0,1,0,0,1,0,0,1
9549,1,1,2,3,1032.75,0,0,0,0,0,1,0,0,0,1,1,0,0
9550,1,4,2,3,1113.0,0,1,0,0,0,1,0,0,0,1,0,1,0
9551,1,1,1,3,1109.25,0,1,0,1,1,0,0,0,0,1,0,0,1
9552,1,1,1,3,866.5,0,1,0,0,0,0,1,0,1,0,0,1,0
9553,3,2,1,1,1279.0,0,1,0,0,0,1,0,0,0,1,1,0,0
9554,1,2,1,2,811.75,0,0,0,0,1,0,0,1,0,0,0,0,1
9555,1,3,1,1,1200.5,0,0,0,1,0,0,1,0,1,0,0,0,1
9556,1,1,2,3,283.0,0,0,0,1,1,0,0,0,0,1,0,1,0
9557,1,1,1,5,943.0,0,1,0,1,0,0,1,0,1,0,1,0,0
9558,1,2,1,4,891.0,0,0,0,1,1,0,0,0,0,1,0,1,0
9559,2,1,2,4,1532.75,0,0,0,1,0,0,1,1,0,0,0,0,1
9560,1,2,1,2,983.0,0,0,0,1,0,1,0,1,0,0,1,0,0
9561,1,1,1,3,814.5,0,0,0,1,0,1,0,0,1,0,1,0,0
9562,2,1,1,3,963.25,0,0,0,1,0,0,1,0,0,1,0,1,0
9563,1,2,1,3,1131.75,0,1,0,1,1,0,0,0,0,1,0,0,1
9564,1,2,2,3,1104.0,0,0,1,0,1,0,0,0,1,0,1,0,0
9565,1,1,1,4,789.5,0,1,0,1,1,0,0,0,0,1,0,0,1
9566,1,1,1,2,1009.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9567,1,4,2,2,999.0,0,1,0,1,0,0,1,0,1,0,0,1,0
9568,1,3,1,2,1267.25,0,0,0,0,0,0,1,0,1,0,0,0,1
9569,1,2,1,3,287.0,0,1,0,1,0,1,0,0,1,0,0,0,1
9570,1,2,1,4,1033.25,0,0,0,1,0,1,0,0,0,1,0,0,1
9571,1,1,1,3,1059.25,0,1,0,1,1,0,0,1,0,0,1,0,0
9572,3,3,1,5,1155.0,0,1,0,1,1,0,0,0,0,1,1,0,0
9573,2,1,1,4,925.5,0,0,0,1,1,0,0,0,0,1,1,0,0
9574,1,1,1,3,1301.25,0,0,0,1,0,0,1,0,0,1,0,1,0
9575,1,2,2,3,1098.25,0,1,0,1,1,0,0,0,0,1,0,1,0
9576,1,1,1,4,982.75,0,0,0,1,0,0,1,0,1,0,0,0,1
9577,1,1,2,5,825.25,0,0,0,0,1,0,0,0,0,1,0,1,0
9578,2,3,1,3,1154.5,0,0,0,1,0,1,0,0,0,1,0,1,0
9579,2,2,1,5,982.5,0,1,0,0,0,1,0,0,0,1,1,0,0
9580,1,3,1,5,948.75,0,1,0,0,0,0,1,1,0,0,0,1,0
9581,2,2,2,3,279.0,0,0,0,1,1,0,0,0,0,1,0,1,0
9582,1,2,1,2,1509.0,0,0,0,1,0,1,0,0,0,1,0,0,1
9583,1,3,1,4,1291.5,1,0,0,1,0,1,0,0,1,0,0,1,0
9584,1,1,1,2,920.25,0,1,0,1,0,1,0,0,0,1,1,0,0
9585,1,2,1,5,1124.25,0,1,0,0,1,0,0,1,0,0,0,1,0
9586,1,2,1,3,1086.0,0,0,0,1,0,0,1,0,1,0,1,0,0
9588,1,1,1,5,1483.75,0,0,0,1,0,1,0,0,0,1,1,0,0
9589,1,2,1,4,668.25,0,0,0,1,1,0,0,1,0,0,0,0,1
9590,2,2,1,4,1162.75,0,0,0,1,0,1,0,0,0,1,0,0,1
9591,1,3,2,1,777.25,0,1,0,1,1,0,0,0,0,1,1,0,0
9592,2,2,2,3,1029.5,0,1,0,0,0,0,1,0,1,0,0,0,1
9593,2,1,1,2,1117.5,0,1,0,1,0,0,1,1,0,0,1,0,0
9594,1,1,2,4,1375.5,1,1,0,1,0,1,0,0,0,1,0,0,1
9595,1,2,1,4,800.75,0,0,0,1,0,1,0,0,0,1,0,0,1
9596,2,2,1,3,956.0,0,1,0,1,0,0,1,0,0,1,1,0,0
9597,1,2,2,2,950.25,0,1,0,1,0,0,1,0,0,1,1,0,0
9598,2,1,1,4,1060.0,0,0,0,1,1,0,0,0,0,1,0,1,0
9599,2,1,1,4,801.5,0,1,0,0,0,0,1,0,0,1,0,0,1
9601,1,2,2,3,979.5,0,0,0,1,0,1,0,0,0,1,1,0,0
9602,3,1,1,3,991.0,0,1,0,1,0,0,1,1,0,0,0,0,1
9603,1,2,1,3,1063.0,0,0,0,1,1,0,0,0,0,1,0,0,1
9604,1,1,1,4,1197.0,0,1,0,0,0,1,0,0,1,0,0,1,0
9605,1,1,1,3,988.5,0,0,0,0,0,0,1,0,0,1,1,0,0
9606,2,2,1,3,1179.0,0,1,0,1,0,1,0,0,0,1,0,1,0
9607,1,1,1,3,668.75,0,1,0,0,0,0,1,0,0,1,0,0,1
9608,2,2,1,4,973.5,0,1,0,1,1,0,0,0,1,0,0,1,0
9609,1,1,1,4,1145.5,0,0,1,1,1,0,0,0,0,1,0,1,0
9611,1,1,2,3,1110.5,0,0,0,1,0,1,0,0,1,0,1,0,0
9612,1,3,2,2,870.0,0,1,0,1,1,0,0,0,1,0,1,0,0
9613,1,1,1,2,918.0,0,0,0,0,1,0,0,1,0,0,1,0,0
9614,1,1,1,3,1013.25,0,0,1,1,0,0,1,0,1,0,0,0,1
9615,2,2,1,3,983.0,0,1,0,1,1,0,0,0,0,1,1,0,0
9617,1,2,1,2,1423.75,0,1,0,1,0,1,0,0,0,1,0,0,1
9618,1,3,1,3,1119.75,0,1,0,1,0,0,1,0,0,1,0,1,0
9619,1,3,1,5,1121.5,0,1,0,1,0,0,1,0,0,1,0,1,0
9620,1,2,2,3,1195.5,1,1,0,1,0,0,1,0,0,1,0,0,1
9621,1,3,1,3,1241.5,0,1,1,1,1,0,0,0,0,1,1,0,0
9622,1,2,1,4,650.75,0,0,0,0,1,0,0,0,1,0,0,0,1
9623,1,2,1,3,1121.25,0,1,0,1,1,0,0,0,0,1,0,1,0
9624,1,2,2,4,1029.5,0,0,0,1,0,1,0,0,1,0,0,0,1
9625,1,1,1,4,294.0,0,0,0,0,1,0,0,1,0,0,0,0,1
9626,2,2,1,2,1226.0,0,1,0,0,0,1,0,1,0,0,0,1,0
9627,1,2,1,4,1011.5,0,1,0,1,0,0,1,0,1,0,0,0,1
9628,1,3,1,4,1441.25,1,1,1,1,0,0,1,0,0,1,0,1,0
9629,1,2,1,4,1131.25,0,0,0,1,1,0,0,1,0,0,0,1,0
9630,1,1,1,5,807.25,0,0,0,1,1,0,0,0,1,0,0,1,0
9631,1,2,1,4,1200.25,0,0,0,0,1,0,0,0,1,0,0,1,0
9632,2,2,1,2,1077.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9633,1,2,1,4,264.25,0,1,0,1,0,1,0,0,0,1,1,0,0
9634,1,2,1,3,1166.5,0,0,1,0,0,0,1,1,0,0,0,0,1
9635,1,2,1,4,871.5,0,0,0,0,1,0,0,1,0,0,1,0,0
9636,2,1,1,2,781.0,0,0,0,1,0,0,1,0,0,1,0,1,0
9637,1,2,1,4,950.75,0,0,0,1,1,0,0,0,0,1,0,0,1
9638,1,2,1,5,1317.0,0,1,0,1,1,0,0,1,0,0,0,0,1
9639,1,3,1,2,735.0,1,0,0,1,1,0,0,0,0,1,0,1,0
9640,1,2,1,3,1104.5,0,1,0,0,0,1,0,0,0,1,0,0,1
9641,1,2,1,3,1111.25,0,1,0,0,0,0,1,1,0,0,0,0,1
9642,2,1,1,5,1192.0,0,1,0,0,0,0,1,0,0,1,0,1,0
9643,1,2,1,4,1026.5,0,1,0,1,1,0,0,0,0,1,1,0,0
9644,1,2,2,5,1192.75,0,0,0,1,0,1,0,0,0,1,0,0,1
9645,2,1,1,3,776.0,0,1,1,1,0,0,1,1,0,0,1,0,0
9646,2,1,1,2,1215.25,0,0,1,0,0,0,1,0,0,1,0,0,1
9647,2,3,1,4,1028.0,0,1,0,1,0,0,1,0,0,1,0,0,1
9648,1,3,2,5,971.5,0,0,0,1,1,0,0,0,1,0,0,0,1
9649,1,4,1,2,1394.5,0,0,0,1,0,1,0,1,0,0,0,1,0
9651,1,1,3,4,1022.75,0,0,1,0,0,0,1,0,0,1,1,0,0
9652,2,2,1,2,1171.0,0,0,0,1,0,1,0,0,0,1,0,1,0
9653,1,2,2,3,1163.5,1,1,0,0,0,0,1,0,0,1,0,0,1
9654,2,1,2,3,691.5,0,0,0,1,0,0,1,1,0,0,0,0,1
9655,2,1,1,3,1228.25,0,1,1,0,0,1,0,0,0,1,0,1,0
9656,1,2,2,4,1314.5,0,1,0,1,0,1,0,0,1,0,0,0,1
9657,1,2,2,3,687.25,0,1,0,0,0,0,1,0,1,0,0,1,0
9658,1,1,1,4,1463.75,0,0,1,1,0,1,0,0,0,1,0,0,1
9659,2,2,1,4,1314.25,0,0,0,1,0,0,1,0,0,1,1,0,0
9660,1,2,1,5,1283.0,1,1,0,1,0,0,1,1,0,0,0,0,1
9661,1,2,1,4,1015.25,0,1,0,0,0,0,1,0,1,0,1,0,0
9662,1,2,1,3,300.25,0,0,0,1,1,0,0,0,0,1,0,1,0
9663,1,3,1,2,929.5,0,0,0,1,0,0,1,1,0,0,0,1,0
9664,2,2,1,4,960.25,0,1,0,1,0,1,0,1,0,0,0,1,0
9665,1,2,1,2,953.5,0,0,0,1,1,0,0,0,1,0,1,0,0
9666,1,2,2,5,1063.0,0,0,0,0,1,0,0,0,0,1,0,0,1
9667,1,2,1,5,1107.75,0,0,1,0,0,0,1,1,0,0,0,0,1
9668,2,1,1,3,1097.75,0,0,0,0,1,0,0,0,1,0,0,1,0
9669,1,2,1,2,972.25,0,1,0,1,0,0,1,0,0,1,0,0,1
9670,2,4,1,3,950.75,0,0,0,1,1,0,0,0,1,0,0,0,1
9671,1,2,1,4,826.5,0,0,0,0,0,1,0,1,0,0,0,0,1
9672,1,4,1,3,1330.75,0,0,1,1,0,1,0,0,0,1,0,0,1
